Cut Edges,Presidential Democratic Districts,Presidential Republican Districts,Presidential Efficiency Gap,Governor Democratic Districts,Governor Republican Districts,Governor Efficiency Gap
672.0,2.0,6.0,-0.267221425155428,3.0,5.0,-0.1404474158602523
698.0,2.0,6.0,-0.267221425155428,3.0,5.0,-0.1404474158602523
655.0,2.0,6.0,-0.267221425155428,2.0,6.0,-0.2594366143131491
653.0,2.0,6.0,-0.26767158791132506,2.0,6.0,-0.26034256530016997
668.0,2.0,6.0,-0.2703281344008886,2.0,6.0,-0.2629668834985606
694.0,2.0,6.0,-0.2703281344008886,2.0,6.0,-0.2629668834985606
691.0,2.0,6.0,-0.2758670801129264,2.0,6.0,-0.268270113654779
695.0,2.0,6.0,-0.2758670801129264,2.0,6.0,-0.268270113654779
691.0,2.0,6.0,-0.2761472362351707,2.0,6.0,-0.2685789626193093
691.0,2.0,6.0,-0.2761472362351707,2.0,6.0,-0.2685789626193093
